"","totalmoosena","SurveyID","SurveyName","Surveyyear","ID","Intid","Stratname","Counted","GMU","AreaMi","centrlat","centrlon","YBULL_SF","YBULL_GTSF","BULL_30_40","BULL_41_50","BULL_GT_50","COW_W_0","COW_W_1","COW_W_2","CALF","UNKNOWN","totalmoose","TotalAdults","TotalCows","TotalBulls","TotalCalves","datecounted","searchmin","comments","ELEV_MEAN","prp_burn_1_30","prp_burn_31_60","prop.cov.1","prop.cov.2","prop.cov.3","prop.cov.4","prop.cov.5","prop.cov.6","prop.cov.7","prop.cov.6_7","prop.cov.8","prop.cov.9","prop.cov.10","prop.cov.11","prop.cov.12","prop.cov.13","prop.cov.14","prop.cov.15","prop.cov.99","stratfact"
"69",NA,107,"20E TOK CENTRAL",2004,"6316-14200",NA,"LOW",0,"20E",5.999,63.2833,-142.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,816.3333,0,0.223692818,0.374934847,0.001332021,0.009497886,0.546649679,0.022586437,0.014768055,NA,0.014768055,0.001447848,0.001042451,0.000868709,0.026872068,NA,NA,NA,NA,NA,"LOW"
"70",NA,107,"20E TOK CENTRAL",2004,"6316-14205",NA,"LOW",0,"20E",5.999,63.2833,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,776.5,0,0.55046093,0.175172334,0.002317094,0.009615942,0.523895036,0.053061461,0.114232752,NA,0.114232752,0.001564039,0.003128077,0.004576261,0.112437004,NA,NA,NA,NA,NA,"LOW"
"71",NA,107,"20E TOK CENTRAL",2004,"6316-14210",NA,"LOW",0,"20E",5.999,63.2833,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,700.3125,0.048802007,0.002144457,0.233852749,0.000173782,0.004344552,0.425997799,0.06470486,0.093320975,NA,0.093320975,0.010426925,0.009152523,0.029369171,0.123153565,NA,0.001795748,0.000753056,0.002954295,NA,"LOW"
"72",0,107,"20E TOK CENTRAL",2004,"6316-14215",NA,"LOW",1,"20E",5.999,63.2833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,721.1334,0.411436524,0,0.110107153,NA,5.79e-05,0.361077324,0.034636548,0.115609615,NA,0.115609615,0.025311323,0.005734144,0.245988995,0.099507674,NA,0.000463365,0.001216334,0.000231683,5.79e-05,"LOW"
"73",NA,107,"20E TOK CENTRAL",2004,"6316-14220",NA,"LOW",0,"20E",5.999,63.2833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,752.0625,0.690061046,0,0.147523892,0.000289603,0.003243556,0.327888792,0.044540979,0.081957718,NA,0.081957718,0.048942948,0.006197509,0.263538952,0.063017666,NA,NA,0.012800463,NA,5.79e-05,"LOW"
"74",NA,107,"20E TOK CENTRAL",2004,"6318-14100",NA,"LOW",0,"20E",5.992,63.3167,-141.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,641,0.089753277,0,0.250565512,0.01316629,0.075981672,0.540339887,0.021228467,0.061249347,NA,0.061249347,0.019952439,NA,0.002030045,0.013920306,NA,NA,0.001566034,NA,NA,"LOW"
"75",NA,107,"20E TOK CENTRAL",2004,"6318-14105",NA,"LOW",0,"20E",5.992,63.3167,-141.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,802.4117,0.781773719,0,0.077297767,0.003247318,0.034792694,0.282574659,0.107567411,0.281646854,NA,0.281646854,0.092084662,0.000695854,0.029167875,0.087793563,NA,NA,0.002377501,NA,0.000753842,"LOW"
"76",NA,107,"20E TOK CENTRAL",2004,"6318-14110",NA,"LOW",0,"20E",5.992,63.3167,-141.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,585.9375,0.595268107,0,0.109841675,0.00063794,0.006901351,0.252044308,0.052601056,0.101548454,NA,0.101548454,0.091283419,0.001623847,0.260337528,0.093429218,NA,0.001449864,0.028069361,0.000115989,0.000115989,"LOW"
"77",NA,107,"20E TOK CENTRAL",2004,"6318-14115",NA,"LOW",0,"20E",5.992,63.3167,-141.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,778.4,0,0,0.177995592,0.005393806,0.0305649,0.544136411,0.050690175,0.111008004,0.000115996,0.111124,0.033174806,0.000463983,0.010961605,0.033580791,NA,0.000115996,0.001797935,NA,NA,"LOW"
"78",NA,107,"20E TOK CENTRAL",2004,"6318-14120",NA,"LOW",0,"20E",5.992,63.3167,-141.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,817,0,0,0.314544189,0.006147066,0.012178149,0.578810021,0.008350731,0.072720946,NA,0.072720946,0.001333797,NA,NA,0.005915101,NA,NA,NA,NA,NA,"LOW"
"79",NA,107,"20E TOK CENTRAL",2004,"6318-14125",NA,"LOW",0,"20E",5.992,63.3167,-141.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1081.6,0,0,0.033928779,NA,0.000811971,0.38916599,0.123593551,0.210474423,0.000521981,0.210996404,0.049704211,0.044774388,0.044832386,0.099698411,NA,NA,0.00249391,NA,NA,"LOW"
"80",NA,107,"20E TOK CENTRAL",2004,"6318-14130",NA,"LOW",0,"20E",5.992,63.3167,-141.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,883.4375,0,0,0.250695894,0.003943401,0.011018325,0.622419392,0.041057759,0.044189283,NA,0.044189283,5.8e-05,0.000173974,0.000811877,0.025574113,NA,NA,5.8e-05,NA,NA,"LOW"
"81",NA,107,"20E TOK CENTRAL",2004,"6318-14135",NA,"LOW",0,"20E",5.992,63.3167,-141.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,659.3125,0,0,0.334589736,NA,0.000927805,0.478051609,0.012351406,0.06390258,NA,0.06390258,0.002435489,NA,0.002029574,0.104783995,5.8e-05,0.000347927,0.000231951,0.000289939,NA,"LOW"
"82",NA,107,"20E TOK CENTRAL",2004,"6318-14140",NA,"HIGH",0,"20E",5.992,63.3167,-141.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,776.1334,0,0.149372215,0.215797715,NA,0.010728991,0.667053297,0.007829264,0.037406484,NA,0.037406484,NA,NA,NA,0.061184249,NA,NA,NA,NA,NA,"HIGH"
"83",NA,107,"20E TOK CENTRAL",2004,"6318-14145",NA,"HIGH",0,"20E",5.992,63.3167,-141.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,862.5625,0,0.407096768,0.083758701,NA,0.008178654,0.598549884,0.034454756,0.136774942,5.8e-05,0.136832942,NA,0.002958237,0.000464037,0.134802784,NA,NA,NA,NA,NA,"HIGH"
"84",NA,107,"20E TOK CENTRAL",2004,"6318-14150",NA,"LOW",0,"20E",5.992,63.3167,-141.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,928.125,0,0,0.100945092,0.001507509,0.030208152,0.515799849,0.09503102,0.113642952,NA,0.113642952,0.000463849,5.8e-05,5.8e-05,0.142227634,NA,NA,5.8e-05,NA,NA,"LOW"
"85",NA,107,"20E TOK CENTRAL",2004,"6318-14155",NA,"HIGH",0,"20E",5.992,63.3167,-141.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,862.8125,0,0.647150554,0.066461753,0.004233602,0.06043032,0.591544395,0.016238474,0.211100157,NA,0.211100157,0.010207041,5.8e-05,0.000173984,0.039552282,NA,NA,NA,NA,NA,"HIGH"
"86",NA,107,"20E TOK CENTRAL",2004,"6318-14200",NA,"LOW",0,"20E",5.992,63.3167,-142.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,717.4667,0,0.853196023,0.088979118,0.001798144,0.039037123,0.539269142,0.07987239,0.112819026,5.8e-05,0.112877026,0.01699536,0.006322506,0.003596288,0.1112529,NA,NA,NA,NA,NA,"LOW"
"87",NA,107,"20E TOK CENTRAL",2004,"6318-14205",NA,"LOW",0,"20E",5.992,63.3167,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,716.8,0,0.551181634,0.180495159,0.003536847,0.027019192,0.492491448,0.065054792,0.094161303,NA,0.094161303,0.023598307,0.006145996,0.00156549,0.105293674,NA,0.000115962,0.000231924,0.000289905,NA,"LOW"
"88",NA,107,"20E TOK CENTRAL",2004,"6318-14210",NA,"LOW",0,"20E",5.992,63.3167,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,784.8,0,0,0.267006901,0.005161515,0.015136577,0.459084846,0.054630865,0.110073653,NA,0.110073653,0.008699182,0.007829264,0.002899727,0.067737633,NA,0.000347967,0.000463956,0.000927913,NA,"LOW"
"89",NA,107,"20E TOK CENTRAL",2004,"6318-14215",NA,"LOW",0,"20E",5.992,63.3167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,747.9333,0.021989069,0,0.212806682,0.000986022,0.004814106,0.373296213,0.083347834,0.104634302,NA,0.104634302,0.029406647,0.023606519,0.050113102,0.109970419,NA,0.001740038,0.000406009,0.004814106,5.8e-05,"LOW"
"90",NA,107,"20E TOK CENTRAL",2004,"6318-14220",NA,"LOW",0,"20E",5.992,63.3167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,751.0667,0,0,0.191627529,0.002957036,0.008929089,0.461181655,0.026613324,0.027714965,NA,0.027714965,0.003594828,0.007305618,0.202006146,0.065344698,NA,NA,0.002725112,NA,NA,"LOW"
"91",NA,107,"20E TOK CENTRAL",2004,"6318-14225",NA,"LOW",0,"20E",5.992,63.3167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,909.4667,0,0,0.200603143,0.025053645,0.064779911,0.463434437,0.019544163,0.163660616,NA,0.163660616,0.006321406,NA,0.035492664,0.019834136,5.8e-05,NA,0.001217886,NA,NA,"LOW"
"92",NA,107,"20E TOK CENTRAL",2004,"6320-14100",NA,"LOW",0,"20E",5.986,63.35,-141.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,538.5333,0.661732553,0,0.160928882,0.006734398,0.015152395,0.273497823,0.152510885,0.129927431,NA,0.129927431,0.082670537,0.00754717,0.108563135,0.061248186,NA,NA,0.000986938,NA,0.000232221,"LOW"
"93",7,107,"20E TOK CENTRAL",2004,"6320-14105",NA,"LOW",1,"20E",5.986,63.35,-141.125,1,0,0,0,0,6,0,0,0,0,7,7,6,1,0,NA,NA,NA,836.625,0.947817216,0,0.032040864,0.00023218,0.032737404,0.383909914,0.081321105,0.12775714,NA,0.12775714,0.136928256,0.000290225,0.127641049,0.069886232,NA,NA,0.00713954,NA,0.00011609,"LOW"
"94",NA,107,"20E TOK CENTRAL",2004,"6320-14110",NA,"LOW",0,"20E",5.986,63.35,-141.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,587,0.849830657,0,0.056842594,0.000116124,0.002670847,0.174534053,0.08767346,0.176101724,NA,0.176101724,0.115543169,0.003832085,0.269000755,0.100040643,NA,0.00092899,0.012599431,NA,0.000116124,"LOW"
"95",NA,107,"20E TOK CENTRAL",2004,"6320-14115",NA,"LOW",0,"20E",5.986,63.35,-141.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,766.625,0.127068751,0,0.007491724,0.011034323,0.024682037,0.399907079,0.113130844,0.306986468,0.000290377,0.307276845,0.079447122,0.001974563,0.026191997,0.028515012,NA,NA,0.000348452,NA,NA,"LOW"
"96",NA,107,"20E TOK CENTRAL",2004,"6320-14120",NA,"HIGH",0,"20E",5.986,63.35,-141.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,981.75,0.121302302,0.00141762,0.036033422,0.002146919,0.019844493,0.468492515,0.109841012,0.280317976,0.000232099,0.280550075,0.006208657,0.00696298,0.011546942,0.057328537,NA,NA,0.001044447,NA,NA,"HIGH"
"97",NA,107,"20E TOK CENTRAL",2004,"6320-14125",NA,"LOW",0,"20E",5.986,63.35,-141.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1065.25,0,0.185044219,0.008417508,0.000812725,0.005166609,0.394287705,0.085510275,0.120457448,0.007953094,0.128410542,0.077557181,0.062986184,0.088064554,0.121676535,NA,NA,0.027052131,NA,5.81e-05,"LOW"
"98",NA,107,"20E TOK CENTRAL",2004,"6320-14130",NA,"LOW",0,"20E",5.986,63.35,-141.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,843.7333,0,0.067519856,0.207617278,0.004470506,0.016198328,0.693160706,0.022236414,0.044240595,NA,0.044240595,0.000696702,0.000580585,0.000174176,0.010450534,0.000174176,NA,NA,NA,NA,"LOW"
"99",NA,107,"20E TOK CENTRAL",2004,"6320-14135",NA,"LOW",0,"20E",5.986,63.35,-141.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,641.8,0,0.104478867,0.304062681,0.001915264,0.00957632,0.564770749,0.044399304,0.022983169,0.000232153,0.023215322,0.000812536,0.000116077,0.001973302,0.048578062,NA,NA,0.000580383,NA,NA,"LOW"
"100",6,107,"20E TOK CENTRAL",2004,"6320-14140",NA,"HIGH",1,"20E",5.986,63.35,-141.7083,0,0,0,0,2,2,1,0,0,0,6,5,3,2,1,NA,NA,NA,782.8125,0,0.602340141,0.048241031,0.001799605,0.008765819,0.534366655,0.160977592,0.155404621,NA,0.155404621,0.002728434,0.000928829,0.003889469,0.082897945,NA,NA,NA,NA,NA,"HIGH"
"101",14,107,"20E TOK CENTRAL",2004,"6320-14145",NA,"HIGH",1,"20E",5.986,63.35,-141.7917,0,0,0,0,0,4,5,0,0,0,14,9,9,0,5,NA,NA,NA,866.8571,0,0.747861166,0.036748911,0.001973875,0.024441219,0.497358491,0.072104499,0.268795356,0.00011611,0.268911466,0.005979681,0.001567489,0.000348331,0.090566038,NA,NA,NA,NA,NA,"HIGH"
"102",NA,107,"20E TOK CENTRAL",2004,"6320-14150",NA,"LOW",0,"20E",5.986,63.35,-141.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,828.4,0,0,0.342445876,NA,0.001625167,0.624586453,0.006848918,0.012595043,NA,0.012595043,0.000116083,NA,NA,0.01178246,NA,NA,NA,NA,NA,"LOW"
"103",NA,107,"20E TOK CENTRAL",2004,"6320-14155",NA,"LOW",0,"20E",5.986,63.35,-141.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,725.3125,0,0.142568984,0.352278665,0.00011611,0.009172714,0.552104499,0.013933237,0.02275762,NA,0.02275762,0.00203193,0.001277213,0.00586357,0.040348331,NA,NA,0.00011611,NA,NA,"LOW"
"104",NA,107,"20E TOK CENTRAL",2004,"6320-14200",NA,"LOW",0,"20E",5.986,63.35,-142.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,679.4706,0,0.831243789,0.054733299,NA,0.001799292,0.406465842,0.108654014,0.119798015,NA,0.119798015,0.070694759,0.008183876,0.014510418,0.215160485,NA,NA,NA,NA,NA,"LOW"
"105",NA,107,"20E TOK CENTRAL",2004,"6320-14205",NA,"HIGH",0,"20E",5.986,63.35,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,846.9333,0,0.946795066,0.053169259,0.032214999,0.061295565,0.298293476,0.076793592,0.413628976,0.000174135,0.413803111,0.012247504,0.000174135,0.001683306,0.050325052,NA,NA,NA,NA,NA,"HIGH"
"106",NA,107,"20E TOK CENTRAL",2004,"6320-14210",NA,"LOW",0,"20E",5.986,63.35,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,820.5625,0,0.156409745,0.161692987,0.005631677,0.019101254,0.454656294,0.030596842,0.088248955,NA,0.088248955,0.007547608,0.00197399,0.188457966,0.040582908,NA,NA,0.001509522,NA,NA,"LOW"
"107",NA,107,"20E TOK CENTRAL",2004,"6320-14215",NA,"LOW",0,"20E",5.986,63.35,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,888.9375,0,0,0.134006851,0.001916043,0.024560181,0.344074784,0.010915636,0.044823782,NA,0.044823782,0.006096499,0.001857981,0.395633746,0.034779074,NA,NA,0.001335424,NA,NA,"LOW"
"108",NA,107,"20E TOK CENTRAL",2004,"6320-14220",NA,"LOW",0,"20E",5.986,63.35,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,803.25,0,0,0.008648711,NA,0.001218946,0.050325052,0.018980729,0.005224054,NA,0.005224054,0.001915486,0.001160901,0.893777571,0.009751567,NA,0.00011609,0.008706756,0.000174135,NA,"LOW"
"109",NA,107,"20E TOK CENTRAL",2004,"6320-14225",NA,"LOW",0,"20E",5.986,63.35,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,808.8666,0,0,0.043839275,NA,NA,0.334339798,0.040297294,0.011903379,NA,0.011903379,0.004064569,0.001567762,0.526651957,0.033503658,NA,0.000290326,0.003135524,0.000406457,NA,"LOW"
"110",NA,107,"20E TOK CENTRAL",2004,"6322-14100",NA,"LOW",0,"20E",5.978,63.3833,-141.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,706.9375,0.957268949,0,0.007092611,0.001685948,0.001569676,0.174582873,0.188826231,0.126213592,NA,0.126213592,0.178826812,0.000872042,0.192081856,0.047206558,NA,NA,0.0810418,NA,NA,"LOW"
"111",NA,107,"20E TOK CENTRAL",2004,"6322-14105",NA,"LOW",0,"20E",5.978,63.3833,-141.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,969.3333,1,0,0.069743113,NA,0.023189585,0.190747414,0.214460072,0.080146461,NA,0.080146461,0.297570615,0.004068348,0.070614902,0.044635592,NA,NA,0.004823899,NA,NA,"LOW"
"112",0,107,"20E TOK CENTRAL",2004,"6322-14110",NA,"LOW",1,"20E",5.978,63.3833,-141.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,713.8125,1,0,0.120662598,0.001278698,0.050682941,0.158965417,0.072827666,0.05661145,NA,0.05661145,0.217146178,0.001394943,0.254751526,0.055913978,NA,0.000116245,0.009590235,NA,5.81e-05,"LOW"
"113",NA,107,"20E TOK CENTRAL",2004,"6322-14115",NA,"LOW",0,"20E",5.978,63.3833,-141.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,633.7333,0.997106749,0,0.052099081,0.000930341,0.011978137,0.266833353,0.09890685,0.093208513,NA,0.093208513,0.126933364,0.0125596,0.196534481,0.122339807,0.000697756,0.001686243,0.015118037,NA,0.000174439,"LOW"
"114",NA,107,"20E TOK CENTRAL",2004,"6322-14120",NA,"LOW",0,"20E",5.978,63.3833,-141.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,755.9333,0.608463497,0.116603422,0.053738453,0.002149538,0.019229652,0.481612735,0.044268867,0.075930982,NA,0.075930982,0.034624993,0.002440016,0.180096439,0.076802417,NA,5.81e-05,0.029047813,NA,NA,"LOW"
"115",NA,107,"20E TOK CENTRAL",2004,"6322-14125",NA,"LOW",0,"20E",5.978,63.3833,-141.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,763.1875,0,0.944815007,0.199488491,0.008544525,0.061381074,0.485061614,0.012032086,0.175773076,NA,0.175773076,NA,0.000116252,5.81e-05,0.057486631,NA,NA,NA,NA,5.81e-05,"LOW"
"116",NA,107,"20E TOK CENTRAL",2004,"6322-14130",NA,"LOW",0,"20E",5.978,63.3833,-141.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,726.1875,0,0.136939974,0.443327133,0.002034411,0.011915834,0.509009533,0.001685654,0.01941409,NA,0.01941409,NA,NA,NA,0.012438968,0.000116252,NA,5.81e-05,NA,NA,"LOW"
"117",NA,107,"20E TOK CENTRAL",2004,"6322-14135",NA,"LOW",0,"20E",5.978,63.3833,-141.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,662.4,0,0.348228741,0.113345734,0.004940711,0.011915834,0.616949547,0.086782144,0.074459428,NA,0.074459428,0.010404557,0.001569402,0.012380842,0.066205534,NA,0.000116252,0.000930016,NA,NA,"LOW"
"118",NA,107,"20E TOK CENTRAL",2004,"6322-14140",NA,"HIGH",0,"20E",5.978,63.3833,-141.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,790.2,0,0.985442194,0.023368017,0.01156775,0.028425275,0.500029065,0.061907807,0.259257106,NA,0.259257106,0.009068186,0.002383305,0.010114515,0.093878975,NA,NA,NA,NA,NA,"HIGH"
"119",NA,107,"20E TOK CENTRAL",2004,"6322-14145",NA,"HIGH",0,"20E",5.978,63.3833,-141.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,825.5883,0,0.922384961,0.083168662,0.004010229,0.036382657,0.530105777,0.089968616,0.179530396,5.81e-05,0.179588496,0.00627688,0.001859816,0.003719633,0.064919214,NA,NA,NA,NA,NA,"HIGH"
"120",NA,107,"20E TOK CENTRAL",2004,"6322-14150",NA,"LOW",0,"20E",5.978,63.3833,-141.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,684.3333,0,0.007739432,0.464891886,NA,5.81e-05,0.528481748,0.000813764,NA,NA,0,NA,NA,0.002441293,0.003313183,NA,NA,NA,NA,NA,"LOW"
"121",NA,107,"20E TOK CENTRAL",2004,"6322-14155",NA,"LOW",0,"20E",5.978,63.3833,-141.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,630.8666,0,0,0.276595745,NA,NA,0.413730962,0.028775724,0.162074177,NA,0.162074177,0.007731659,0.001104523,0.018718754,0.087315428,0.000116266,0.001395187,0.000465062,0.001918382,5.81e-05,"LOW"
"122",0,107,"20E TOK CENTRAL",2004,"6322-14200",NA,"HIGH",1,"20E",5.978,63.3833,-142.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,744.2667,0,0.017692262,0.377173091,NA,5.81e-05,0.556078842,0.022385022,0.004244433,NA,0.004244433,0.000290715,0.00180243,0.004244433,0.033722891,NA,NA,NA,NA,NA,"HIGH"
"123",NA,107,"20E TOK CENTRAL",2004,"6322-14205",NA,"HIGH",0,"20E",5.978,63.3833,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,935.3125,0,0.547657456,0.165339687,0.000406811,0.035625036,0.343697332,0.07241239,0.305922008,NA,0.305922008,0.006857674,0.017957808,0.005521009,0.046260243,NA,NA,NA,NA,NA,"HIGH"
"124",NA,107,"20E TOK CENTRAL",2004,"6322-14210",NA,"HIGH",0,"20E",5.978,63.3833,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,883.4375,0,0.581993452,0.028656126,0.009707045,0.038014415,0.371308998,0.056033481,0.176063706,0.000348756,0.176412462,0.003371309,0.001220646,0.256684492,0.056672867,NA,NA,0.001918159,NA,NA,"HIGH"
"125",NA,107,"20E TOK CENTRAL",2004,"6322-14215",NA,"LOW",0,"20E",5.978,63.3833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,932.3333,0,0,0.014822996,0.000465035,0.002325176,0.207812591,0.011625879,0.025228158,NA,0.025228158,0.000813812,0.000174388,0.70069174,0.020054642,NA,NA,0.015985584,NA,NA,"LOW"
"126",NA,107,"20E TOK CENTRAL",2004,"6322-14220",NA,"LOW",0,"20E",5.978,63.3833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,973.1334,0,0,0.013193072,NA,0.002441009,0.104091596,0.016796466,0.018946879,NA,0.018946879,0.000639312,0.003312798,0.818493549,0.011217017,NA,NA,0.010868302,NA,NA,"LOW"
"127",NA,107,"20E TOK CENTRAL",2004,"6324-14100",NA,"LOW",0,"20E",5.972,63.4167,-141.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,676.3333,0.891582236,0.093706968,0.009600838,0.002152915,0.037006866,0.239555452,0.134935413,0.14942395,NA,0.14942395,0.197951821,0.002967532,0.122774351,0.088036774,NA,NA,0.015477714,NA,0.000116374,"LOW"
"128",NA,107,"20E TOK CENTRAL",2004,"6324-14105",NA,"LOW",0,"20E",5.972,63.4167,-141.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,941.9375,1,0,0.030137305,0.006690714,0.028042821,0.378403537,0.089131953,0.169071445,0.000581801,0.169653246,0.090877356,0.00453805,0.097975332,0.073306958,NA,NA,0.031184547,NA,5.82e-05,"LOW"
"129",NA,107,"20E TOK CENTRAL",2004,"6324-14110",NA,"LOW",0,"20E",5.972,63.4167,-141.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,884.75,1,0,0.021184961,0.000174601,0.005470842,0.23029915,0.124607147,0.068210918,NA,0.068210918,0.252822721,0.005121639,0.213944826,0.069665929,NA,NA,0.008264463,NA,0.000232802,"LOW"
"130",NA,107,"20E TOK CENTRAL",2004,"6324-14115",NA,"LOW",0,"20E",5.972,63.4167,-141.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,863.3333,0.95562287,0.04437713,0.018041087,0.002153291,0.053541291,0.17430018,0.195600303,0.13973113,5.82e-05,0.13978933,0.206424955,0.002153291,0.133678636,0.047896176,NA,NA,0.026421463,NA,NA,"LOW"
"131",NA,107,"20E TOK CENTRAL",2004,"6324-14120",NA,"LOW",0,"20E",5.972,63.4167,-141.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,667,0.586486022,0.400919946,0.122884559,0.014771736,0.014364641,0.22221576,0.137016575,0.18365804,0.000174469,0.183832509,0.091538238,0.01128235,0.121605118,0.070660076,5.82e-05,0.000523408,0.009130561,NA,0.000116313,"LOW"
"132",NA,107,"20E TOK CENTRAL",2004,"6324-14125",NA,"LOW",0,"20E",5.972,63.4167,-141.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,628.4667,0,0.984918066,0.356070306,0.002968223,0.024153184,0.410196717,0.051507391,0.07362356,NA,0.07362356,0.001629612,0.000407403,0.00267722,0.074263764,NA,NA,0.002502619,NA,NA,"LOW"
"133",NA,107,"20E TOK CENTRAL",2004,"6324-14130",NA,"LOW",0,"20E",5.972,63.4167,-141.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,661.75,0,0.493913636,0.262833198,0.000582004,0.002037015,0.455593063,0.111570248,0.083808637,NA,0.083808637,0.002502619,0.001978815,0.008671866,0.067337912,0.000116401,5.82e-05,0.002910022,NA,NA,"LOW"
"134",NA,107,"20E TOK CENTRAL",2004,"6324-14135",NA,"LOW",0,"20E",5.972,63.4167,-141.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,686.375,0,0.915037663,0.055626673,0.004364017,0.016234144,0.401024089,0.274234842,0.112067962,0.000581869,0.112649831,0.025602234,0.012510183,0.008553474,0.089084138,NA,NA,NA,NA,0.000116374,"LOW"
